image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0134,0,39.67434441578232,2.32036278944365,39.67434441578232,2.32036278944365,-4.1434174,3.4365923,1.191877763310515,1.191877763310515
image_0135,0,37.16532632604763,5.404721842259994,37.16532632604763,5.404721842259994,2.0331964,-0.4569143,0.7574091301041848,0.7574091301041848
image_0136,0,71.70416155080648,12.507356935064042,71.70416155080648,12.507356935064042,-2.8676016,5.290113,1.0267662157628943,1.0267662157628943
image_0137,0,72.84483076756891,14.70208351361275,72.84483076756891,14.70208351361275,-0.20098191,6.4675093,0.7233716751188162,0.7233716751188162
image_0138,0,32.155672057975096,12.181450732467546,32.155672057975096,12.181450732467546,-1.3829055,6.454753,0.6326082751350406,0.6326082751350406
image_0139,1,44.774272851409606,-24.253677479916135,44.774272851409606,-24.253677479916135,-2.4833827,-10.32275,0.4158230441722357,0.4158230441722357
image_0140,0,19.922285183447734,15.556640621381414,19.922285183447734,15.556640621381414,-1.2783966,6.8724794,0.5914615632618254,0.5914615632618254
image_0141,0,45.48137044870229,6.206815339312291,45.48137044870229,6.206815339312291,-2.6152804,6.292305,0.8997741031226271,0.8997741031226271
image_0142,1,22.793842952221674,-2.3488440147892997,22.793842952221674,-2.3488440147892997,-4.377775,-2.88287,0.835930301118706,0.835930301118706
image_0143,0,38.94530580992833,2.9206536564180827,38.94530580992833,2.9206536564180827,2.2727892,6.4657083,0.9455460508753948,0.9455460508753948
image_0144,0,16.8492318409051,14.905185799638371,16.8492318409051,14.905185799638371,-2.0435984,4.877909,0.6334968966589445,0.6334968966589445
image_0145,0,8.186497687413997,2.6161486957482802,8.186497687413997,2.6161486957482802,3.9462552,7.136891,0.8733232822320257,0.8733232822320257
